x1,px1,py1,x2,px2,py2,I,xunit,xn,y1,y2,price_that_changed,comp_or_sub
40.0,3.0,2.0,90.0,2.0,2.0,240,10,13,60.0,30.0,x,substitutes
40.0,3.0,2.0,80.0,2.0,2.0,240,10,13,60.0,40.0,x,substitutes
40.0,3.0,2.0,70.0,2.0,2.0,240,10,13,60.0,50.0,x,substitutes
40.0,3.0,2.0,60.0,2.0,2.0,240,10,13,60.0,60.0,x,neither
20.0,3.0,2.0,70.0,2.0,2.0,240,10,13,90.0,50.0,x,substitutes
20.0,3.0,2.0,60.0,2.0,2.0,240,10,13,90.0,60.0,x,substitutes
20.0,3.0,2.0,50.0,2.0,2.0,240,10,13,90.0,70.0,x,substitutes
20.0,3.0,2.0,40.0,2.0,2.0,240,10,13,90.0,80.0,x,substitutes
20.0,3.0,2.0,30.0,2.0,2.0,240,10,13,90.0,90.0,x,neither
60.0,4.0,3.0,20.0,12.0,3.0,360,10,13,40.0,40.0,x,neither
60.0,4.0,3.0,10.0,12.0,3.0,360,10,13,40.0,80.0,x,substitutes
30.0,4.0,3.0,10.0,12.0,3.0,360,10,13,80.0,80.0,x,neither
60.0,4.0,3.0,30.0,9.0,3.0,360,10,13,40.0,30.0,x,complements
60.0,4.0,3.0,20.0,9.0,3.0,360,10,13,40.0,60.0,x,substitutes
60.0,4.0,3.0,10.0,9.0,3.0,360,10,13,40.0,90.0,x,substitutes
30.0,4.0,3.0,10.0,9.0,3.0,360,10,13,80.0,90.0,x,substitutes
60.0,4.0,3.0,40.0,6.0,3.0,360,10,13,40.0,40.0,x,neither
60.0,4.0,3.0,30.0,6.0,3.0,360,10,13,40.0,60.0,x,substitutes
60.0,4.0,3.0,20.0,6.0,3.0,360,10,13,40.0,80.0,x,substitutes
30.0,4.0,3.0,20.0,6.0,3.0,360,10,13,80.0,80.0,x,neither
30.0,4.0,3.0,10.0,6.0,3.0,360,10,13,80.0,100.0,x,substitutes
30.0,8.0,6.0,20.0,9.0,6.0,720,10,13,80.0,90.0,x,substitutes
60.0,4.0,3.0,100.0,3.0,3.0,360,10,13,40.0,20.0,x,substitutes
60.0,4.0,3.0,90.0,3.0,3.0,360,10,13,40.0,30.0,x,substitutes
60.0,4.0,3.0,80.0,3.0,3.0,360,10,13,40.0,40.0,x,neither
30.0,4.0,3.0,70.0,3.0,3.0,360,10,13,80.0,50.0,x,substitutes
30.0,4.0,3.0,60.0,3.0,3.0,360,10,13,80.0,60.0,x,substitutes
30.0,4.0,3.0,50.0,3.0,3.0,360,10,13,80.0,70.0,x,substitutes
30.0,4.0,3.0,40.0,3.0,3.0,360,10,13,80.0,80.0,x,neither
50.0,6.0,5.0,20.0,20.0,5.0,600,10,13,60.0,40.0,x,complements
50.0,6.0,5.0,10.0,20.0,5.0,600,10,13,60.0,80.0,x,substitutes
50.0,6.0,5.0,20.0,15.0,5.0,600,10,13,60.0,60.0,x,neither
50.0,6.0,5.0,10.0,15.0,5.0,600,10,13,60.0,90.0,x,substitutes
50.0,6.0,5.0,30.0,10.0,5.0,600,10,13,60.0,60.0,x,neither
50.0,6.0,5.0,20.0,10.0,5.0,600,10,13,60.0,80.0,x,substitutes
50.0,6.0,5.0,10.0,10.0,5.0,600,10,13,60.0,100.0,x,substitutes
50.0,12.0,10.0,40.0,15.0,10.0,1200,10,13,60.0,60.0,x,neither
50.0,6.0,5.0,80.0,5.0,5.0,600,10,13,60.0,40.0,x,substitutes
50.0,6.0,5.0,70.0,5.0,5.0,600,10,13,60.0,50.0,x,substitutes
50.0,6.0,5.0,60.0,5.0,5.0,600,10,13,60.0,60.0,x,neither
100.0,1.0,1.0,20.0,4.0,1.0,120,10,13,20.0,40.0,x,substitutes
100.0,1.0,1.0,10.0,4.0,1.0,120,10,13,20.0,80.0,x,substitutes
90.0,1.0,1.0,20.0,4.0,1.0,120,10,13,30.0,40.0,x,substitutes
90.0,1.0,1.0,10.0,4.0,1.0,120,10,13,30.0,80.0,x,substitutes
80.0,1.0,1.0,20.0,4.0,1.0,120,10,13,40.0,40.0,x,neither
80.0,1.0,1.0,10.0,4.0,1.0,120,10,13,40.0,80.0,x,substitutes
70.0,1.0,1.0,20.0,4.0,1.0,120,10,13,50.0,40.0,x,complements
70.0,1.0,1.0,10.0,4.0,1.0,120,10,13,50.0,80.0,x,substitutes
60.0,1.0,1.0,20.0,4.0,1.0,120,10,13,60.0,40.0,x,complements
60.0,1.0,1.0,10.0,4.0,1.0,120,10,13,60.0,80.0,x,substitutes
50.0,1.0,1.0,10.0,4.0,1.0,120,10,13,70.0,80.0,x,substitutes
40.0,1.0,1.0,10.0,4.0,1.0,120,10,13,80.0,80.0,x,neither
30.0,1.0,1.0,10.0,4.0,1.0,120,10,13,90.0,80.0,x,complements
100.0,1.0,1.0,30.0,3.0,1.0,120,10,13,20.0,30.0,x,substitutes
100.0,1.0,1.0,20.0,3.0,1.0,120,10,13,20.0,60.0,x,substitutes
100.0,1.0,1.0,10.0,3.0,1.0,120,10,13,20.0,90.0,x,substitutes
90.0,1.0,1.0,30.0,3.0,1.0,120,10,13,30.0,30.0,x,neither
90.0,1.0,1.0,20.0,3.0,1.0,120,10,13,30.0,60.0,x,substitutes
90.0,1.0,1.0,10.0,3.0,1.0,120,10,13,30.0,90.0,x,substitutes
80.0,1.0,1.0,30.0,3.0,1.0,120,10,13,40.0,30.0,x,complements
80.0,1.0,1.0,20.0,3.0,1.0,120,10,13,40.0,60.0,x,substitutes
80.0,1.0,1.0,10.0,3.0,1.0,120,10,13,40.0,90.0,x,substitutes
70.0,1.0,1.0,20.0,3.0,1.0,120,10,13,50.0,60.0,x,substitutes
70.0,1.0,1.0,10.0,3.0,1.0,120,10,13,50.0,90.0,x,substitutes
60.0,1.0,1.0,20.0,3.0,1.0,120,10,13,60.0,60.0,x,neither
60.0,1.0,1.0,10.0,3.0,1.0,120,10,13,60.0,90.0,x,substitutes
50.0,1.0,1.0,20.0,3.0,1.0,120,10,13,70.0,60.0,x,complements
50.0,1.0,1.0,10.0,3.0,1.0,120,10,13,70.0,90.0,x,substitutes
40.0,1.0,1.0,20.0,3.0,1.0,120,10,13,80.0,60.0,x,complements
40.0,1.0,1.0,10.0,3.0,1.0,120,10,13,80.0,90.0,x,substitutes
30.0,1.0,1.0,10.0,3.0,1.0,120,10,13,90.0,90.0,x,neither
100.0,1.0,1.0,50.0,2.0,1.0,120,10,13,20.0,20.0,x,neither
100.0,1.0,1.0,40.0,2.0,1.0,120,10,13,20.0,40.0,x,substitutes
100.0,1.0,1.0,30.0,2.0,1.0,120,10,13,20.0,60.0,x,substitutes
100.0,1.0,1.0,20.0,2.0,1.0,120,10,13,20.0,80.0,x,substitutes
90.0,1.0,1.0,40.0,2.0,1.0,120,10,13,30.0,40.0,x,substitutes
90.0,1.0,1.0,30.0,2.0,1.0,120,10,13,30.0,60.0,x,substitutes
90.0,1.0,1.0,20.0,2.0,1.0,120,10,13,30.0,80.0,x,substitutes
90.0,1.0,1.0,10.0,2.0,1.0,120,10,13,30.0,100.0,x,substitutes
80.0,1.0,1.0,40.0,2.0,1.0,120,10,13,40.0,40.0,x,neither
80.0,1.0,1.0,30.0,2.0,1.0,120,10,13,40.0,60.0,x,substitutes
80.0,1.0,1.0,20.0,2.0,1.0,120,10,13,40.0,80.0,x,substitutes
80.0,1.0,1.0,10.0,2.0,1.0,120,10,13,40.0,100.0,x,substitutes
70.0,1.0,1.0,40.0,2.0,1.0,120,10,13,50.0,40.0,x,complements
70.0,1.0,1.0,30.0,2.0,1.0,120,10,13,50.0,60.0,x,substitutes
70.0,1.0,1.0,20.0,2.0,1.0,120,10,13,50.0,80.0,x,substitutes
70.0,1.0,1.0,10.0,2.0,1.0,120,10,13,50.0,100.0,x,substitutes
60.0,1.0,1.0,30.0,2.0,1.0,120,10,13,60.0,60.0,x,neither
60.0,1.0,1.0,20.0,2.0,1.0,120,10,13,60.0,80.0,x,substitutes
60.0,1.0,1.0,10.0,2.0,1.0,120,10,13,60.0,100.0,x,substitutes
50.0,1.0,1.0,30.0,2.0,1.0,120,10,13,70.0,60.0,x,complements
50.0,1.0,1.0,20.0,2.0,1.0,120,10,13,70.0,80.0,x,substitutes
50.0,1.0,1.0,10.0,2.0,1.0,120,10,13,70.0,100.0,x,substitutes
40.0,1.0,1.0,20.0,2.0,1.0,120,10,13,80.0,80.0,x,neither
40.0,1.0,1.0,10.0,2.0,1.0,120,10,13,80.0,100.0,x,substitutes
30.0,1.0,1.0,10.0,2.0,1.0,120,10,13,90.0,100.0,x,substitutes
20.0,1.0,1.0,10.0,2.0,1.0,120,10,13,100.0,100.0,x,neither
100.0,2.0,2.0,60.0,3.0,2.0,240,10,13,20.0,30.0,x,substitutes
100.0,2.0,2.0,40.0,3.0,2.0,240,10,13,20.0,60.0,x,substitutes
90.0,2.0,2.0,60.0,3.0,2.0,240,10,13,30.0,30.0,x,neither
90.0,2.0,2.0,40.0,3.0,2.0,240,10,13,30.0,60.0,x,substitutes
80.0,2.0,2.0,40.0,3.0,2.0,240,10,13,40.0,60.0,x,substitutes
70.0,2.0,2.0,40.0,3.0,2.0,240,10,13,50.0,60.0,x,substitutes
70.0,2.0,2.0,20.0,3.0,2.0,240,10,13,50.0,90.0,x,substitutes
60.0,2.0,2.0,40.0,3.0,2.0,240,10,13,60.0,60.0,x,neither
60.0,2.0,2.0,20.0,3.0,2.0,240,10,13,60.0,90.0,x,substitutes
50.0,2.0,2.0,20.0,3.0,2.0,240,10,13,70.0,90.0,x,substitutes
40.0,2.0,2.0,20.0,3.0,2.0,240,10,13,80.0,90.0,x,substitutes
30.0,2.0,2.0,20.0,3.0,2.0,240,10,13,90.0,90.0,x,neither
100.0,3.0,3.0,60.0,4.0,3.0,360,10,13,20.0,40.0,x,substitutes
90.0,3.0,3.0,60.0,4.0,3.0,360,10,13,30.0,40.0,x,substitutes
80.0,3.0,3.0,60.0,4.0,3.0,360,10,13,40.0,40.0,x,neither
70.0,3.0,3.0,30.0,4.0,3.0,360,10,13,50.0,80.0,x,substitutes
60.0,3.0,3.0,30.0,4.0,3.0,360,10,13,60.0,80.0,x,substitutes
50.0,3.0,3.0,30.0,4.0,3.0,360,10,13,70.0,80.0,x,substitutes
40.0,3.0,3.0,30.0,4.0,3.0,360,10,13,80.0,80.0,x,neither
80.0,5.0,5.0,50.0,6.0,5.0,600,10,13,40.0,60.0,x,substitutes
70.0,5.0,5.0,50.0,6.0,5.0,600,10,13,50.0,60.0,x,substitutes
60.0,5.0,5.0,50.0,6.0,5.0,600,10,13,60.0,60.0,x,neither
